URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,PC12,HFD UUA /OV HFD270010/TM 2202/FL110/TP PC12/TB SEV-EXTRM 110,SEV-EXTRM 110,202507012200-KMSC-UBUS01-PIREP,11000.0,41.73672,-72.87280847340826,2025-07-01 22:02:00,6.0,L
F,B739,LAS UA /OV LAS080003/TM 2224/FL030/TP B739/TB SEV 030-050/RM RADYR2 DEPT. KLAS,SEV 030-050,202507012200-KMSC-UBUS01-PIREP,3000.0,36.08058311215917,-115.102475008365,2025-07-01 22:24:00,5.0,M
T,A339,LAS UUA /OV LAS180005/TM 2253/FL050/TP A339/TB SEV 050-070,SEV 050-070,202507012200-KMSC-UBUS01-PIREP,5000.0,35.98855991665992,-115.1634,2025-07-01 22:53:00,5.0,U
T,C208,VGT UUA /OV LAS010014/TM 2312/FL090/TP C208/TB CONS SEV,CONS SEV,202507012300-KMSC-UBUS01-PIREP,9000.0,36.301707088588,-115.1132673074848,2025-07-01 23:12:00,5.0,L
T,C208,VGT UUA /OV LAS345008/TM 2318/FL035/TP C208/TB CONS SEV,CONS SEV,202507012300-KMSC-UBUS01-PIREP,3500.0,36.20070054218123,-115.20609814248074,2025-07-01 23:18:00,5.0,L
T,GLF4,LAS UUA /OV LAS217014/TM 2348/FL100/TP GLF4/TB SEV 100-110/RM JOHKR5 DEPT./KLAS,SEV 100-110,202507012300-KMSC-UBUS01-PIREP,10000.0,35.88553662009606,-115.33714560396815,2025-07-01 23:48:00,5.0,M
T,B739,LAS UUA /OV LAS203006/TM 0053/FL100/TP B739/TB SEV/RM COKTL4 ARR./KLAS,SEV,202507020000-KMSC-UBUS01-PIREP,10000.0,35.979842058557985,-115.21174505143146,2025-07-02 00:53:00,5.0,M
T,MU2,TLH UUA /OV TLH130080/TM 1340/FL220/TP MU2/TB SEV,SEV,202507021300-KMSC-UBUS01-PIREP,22000.0,29.536420432620016,-83.16712788092397,2025-07-02 13:40:00,5.0,L
T,E9L,ONA UUA /OV ODI160020/TM 1943/FL110/TP E9L/TB SEV CAT,SEV CAT,202507021900-KMSC-UBUS01-PIREP,11000.0,43.59674375467856,-91.3117390496624,2025-07-02 19:43:00,5.0,U
T,E75L,ORF UUA /OV 321000N0702726W/TM 2008/FL370/TP E75L/TB SEV,SEV,202507022000-KMSC-UBUS01-PIREP,37000.0,36.90333,-76.19222,2025-07-02 20:08:00,5.0,U
F,C510,BNO UA /OV ILR275035/TM 2200/FL165/TP C510/TB SEV/RM ZSE,SEV,202507022200-KMSC-UBUS01-PIREP,16500.0,43.6408449680491,-119.76238422383506,2025-07-02 22:00:00,5.0,U
T,SR22,TLH UUA /OV TLH160067/TM 0130/FL080/TP SR22/TB EXTRM/RM NO DAMAGE,EXTRM,202507030100-KMSC-UBUS01-PIREP,8000.0,29.34413157817319,-83.908541751246,2025-07-03 01:30:00,7.0,L
F,A359,UUA /OV 5149N11043W /TM 0917 /FL360 /TP A359 /TB SEV,SEV,202507030919-CYEG-UACN01-PIREP,36000.0,51.8166,-110.7166,2025-07-03 09:17:00,5.0,U
F,A359,UUA /OV 6149N11043W /TM 0917 /FL360 /TP A359 /TB SEV /RM COR COPY,SEV,202507030928-CYEG-UACN01-PIREP,36000.0,61.8166,-110.7166,2025-07-03 09:17:00,5.0,U
T,PC12,AUS UUA /OV CWK270030/TM 1547/FL060/TP PC12/TB SEV/RM ZHU,SEV,202507031500-KMSC-UBUS01-PIREP,6000.0,30.38,-98.10962924317316,2025-07-03 15:47:00,5.0,L
T,LJ35,ILM UUA /OV ILM188160/TM 1604/FL380/TP LJ35/TB SEV,SEV,202507031600-KMSC-UBUS01-PIREP,38000.0,31.62907125190573,-78.349130403575,2025-07-03 16:04:00,5.0,M
T,C172,BVY UUA /OV BVY160001/TM 1718/FL002/TP C172/TB SEV BLW 007/RM LLWS +/- 10 PILOT STATED LIFTED OUT OF SEAT,SEV BLW 007,202507031700-KMSC-UBUS01-PIREP,200.0,42.568477187733926,-70.90839734341155,2025-07-03 17:18:00,5.0,L
T,PC12,HFD UUA /OV HFD/TM 2023/FL150/TP PC12/TB SEV CAT,SEV CAT,202507032000-KMSC-UBUS01-PIREP,15000.0,41.73672,-72.64944,2025-07-03 20:23:00,5.0,L
T,B737,BAF UUA /OV CTR010001/TM 2155/FL190/TP B737/TB SEV 190,SEV 190,202507032200-KMSC-UBUS01-PIREP,19000.0,42.306414792042,-72.94608735869343,2025-07-03 21:55:00,5.0,M
T,A319,BAF UUA /OV CTR/TM 2307/FL170/TP A319/TB SEV 130-170/RM DURC WHILE IN MOD PRECIP,SEV 130-170,202507032300-KMSC-UBUS01-PIREP,17000.0,42.29,-72.95,2025-07-03 23:07:00,5.0,M
T,E295,DVL UUA /OV DVL130020/TM 0547/FL360/TP E295/TB SEV,SEV,202507040500-KMSC-UBUS01-PIREP,36000.0,47.900300108155,-98.52583698899916,2025-07-04 05:47:00,5.0,U
T,B734,MIA UUA /OV MIA160030/TM 1559/FL160/TP B734/SK SKC/TB SEV,SEV,202507041600-KMSC-UBUS01-PIREP,16000.0,25.318165632017845,-80.12698984672458,2025-07-04 15:59:00,5.0,M
T,A333,BUF UUA /OV BUF210030/TM 2220/FL330/TP A333/TB SEV/RM NO INJ/DMG ZOB,SEV,202507042200-KMSC-UBUS01-PIREP,33000.0,42.507752224043855,-79.07733066880607,2025-07-04 22:20:00,5.0,H
T,SR22,LAS UUA /OV LAS270020/TM 2324/FL085/TP SR22/TB SEV,SEV,202507042300-KMSC-UBUS01-PIREP,8500.0,36.0719,-115.57583238556722,2025-07-04 23:24:00,5.0,L
T,B757,VRB UUA /OV TRV090070/TM 0131/FL360/TP B757/TB SEV CAT,SEV CAT,202507050100-KMSC-UBUS01-PIREP,36000.0,27.68,-79.17245329745171,2025-07-05 01:31:00,5.0,M
T,SW4,DEN UUA /OV DEN200028/TM 2158/FL130/TP SW4/TB SEV,SEV,202507062100-KMSC-UBUS01-PIREP,13000.0,39.39424125654999,-104.86536405023242,2025-07-06 21:58:00,5.0,M
T,A21N,DEN UUA /OV DEN040040 /TM 2224/FL170/TP A21N/TB SEV,SEV,202507062200-KMSC-UBUS01-PIREP,17000.0,40.34353766185394,-104.0994191024855,2025-07-06 22:24:00,5.0,U
T,BE9L,GUP UUA /OV GUP307046/TM 0340/FL080/TP BE9L/TB SEV/RM LLWS +40KT ZDVWC-68,SEV,202507070400-KMSC-UBUS01-PIREP,8000.0,35.972488890500216,-109.54156338564952,2025-07-07 03:40:00,5.0,L
T,E75S,VRB UUA /OV TRV297023/TM 1644/FL330/TP E75S/TB SEV 330,SEV 330,202507071600-KMSC-UBUS01-PIREP,33000.0,27.85404378798594,-80.87572403259354,2025-07-07 16:44:00,5.0,U
T,SF50,BZN UUA /OV BZN170040/TM 1815/FL160/TP SF50/TB SEV/RM DRUD.,SEV,202507071800-KMSC-UBUS01-PIREP,16000.0,45.13146831832002,-110.99480042360216,2025-07-07 18:15:00,5.0,U
T,SF50,BZN UUA /OV BZN170040/TM 1815/FL160/TP SF50/TB SEV/RM DRUD,SEV,202507071825-KWBC-UBMT90-PIREP,16000.0,45.13146831832002,-110.99480042360216,2025-07-07 18:15:00,5.0,U
T,H25B,ELM UUA /OV SFK360040/TM 2051/FL330/TP H25B/TB SEV,SEV,202507072000-KMSC-UBUS01-PIREP,33000.0,42.36672066672067,-77.42,2025-07-07 20:51:00,5.0,M
T,PC12,FNL UUA /OV FNL/TM 2140/FL060/TP PC12/TB TB SEV,TB SEV,202507072100-KMSC-UBUS01-PIREP,6000.0,40.45183,-105.01134,2025-07-07 21:40:00,5.0,L
F,C56X,DEN UA /OV DEN090024/TM 2153/FL090/TP C56X/TB SEV,SEV,202507072100-KMSC-UBUS01-PIREP,9000.0,39.8328,-104.13656815025264,2025-07-07 21:53:00,5.0,M
T,B407,DEN UUA /OV DEN250015/TM 2207/FL064/TP B407/TB SEV,SEV,202507072200-KMSC-UBUS01-PIREP,6400.0,39.74728803825376,-104.96344738446248,2025-07-07 22:07:00,5.0,L
F,EVOT,COS UA /OV BRK170025/TM 1712/FL120/TP EVOT/TB SEV CAT 120 /RM NO INJURIES,SEV CAT 120,202507081700-KMSC-UBUS01-PIREP,12000.0,38.52963019895001,-104.53696985862364,2025-07-08 17:12:00,5.0,U
T,PC12,RIL UUA /OV RIL120040/TM 1725/FL220/TP PC12/TB SEV/RM ZDVWC-11,SEV,202507081700-KMSC-UBUS01-PIREP,22000.0,39.19294966663967,-106.97836905757596,2025-07-08 17:25:00,5.0,L
T,B739,GSO UUA /OV GSO070040/TM 0045/FL390/TP B739/TB SEV,SEV,202507090000-KMSC-UBUS01-PIREP,39000.0,36.32553189798998,-79.16823821621036,2025-07-09 00:45:00,5.0,M
T,C55B,CRG UUA /OV CRG/TM 1800/FL380/TP C55B/TB SEV,SEV,202507091800-KMSC-UBUS01-PIREP,38000.0,30.3361,-81.5147,2025-07-09 18:00:00,5.0,U
T,C56X,MBPV UUA /OV PVN322135/TM 1932/FL410/TP C56X/TB SEV 370-410,SEV 370-410,202507091900-KMSC-UBUS01-PIREP,41000.0,23.543167810718582,-73.7517412931299,2025-07-09 19:32:00,5.0,M
F,TBM8,IMB UA /OV IMB105066/TM 2145/FL260/TP TBM8/TB SEV 260/RM +/-300 FT...ZSE,SEV 260,202507092100-KMSC-UBUS01-PIREP,26000.0,44.365275989587246,-118.21634662711564,2025-07-09 21:45:00,5.0,U
T,PC12,BOI UUA /OV BOI260040/TM 2320/FL200/TP PC12/TB SEV/RM DURC 220/ZLC,SEV,202507092300-KMSC-UBUS01-PIREP,20000.0,43.45089517121108,-117.14673752723354,2025-07-09 23:20:00,5.0,L
T,B738,DEN UUA /OV DEN275005/TM 0310/FL120/TP B738/TB SEV TB,SEV TB,202507100300-KMSC-UBUS01-PIREP,12000.0,39.84006356686415,-104.76561448891364,2025-07-10 03:10:00,5.0,M
T,P28A,TOR UUA /OV TOR180002 /TM 0410 /FL065 /TP P28A /TB SEV 065-055 /RM DURD,SEV 065-055,202507100400-KMSC-UBUS01-PIREP,6500.0,42.03138396666397,-104.15278,2025-07-10 04:10:00,5.0,L
T,T206,BFF UUA /OV BFF305050/TM 1212/FL110/TP T206/TB SEV/RM ZDVWC-31,SEV,202507101200-KMSC-UBUS01-PIREP,11000.0,42.35204908007404,-104.51246648712632,2025-07-10 12:12:00,5.0,U
T,CRJ9,CMH UUA /OV CMH090010/TM 1948/FL360/TP CRJ9/TB SEV/RM -300FT,SEV,202507101900-KMSC-UBUS01-PIREP,36000.0,39.99139,-82.66327192571633,2025-07-10 19:48:00,5.0,U
T,B39M,DEN UUA /OV DEN030020/TM 2328/FL100/TP B39M/TB SEV,SEV,202507102300-KMSC-UBUS01-PIREP,10000.0,40.1214985173041,-104.44044506260526,2025-07-10 23:28:00,5.0,U
F,B777,UUA /OV CYFB 270210 /TM 0350 /FL350 /TP B777 /TB SEV CAT,SEV CAT,202507110404-CYQB-UACN01-PIREP,35000.0,63.75639,-76.47164466977677,2025-07-11 03:50:00,5.0,H
T,E145,ILM UUA /OV ILM195225/TM 1644/FL370/TP E145/TB SEV/RM LOST 800FT,SEV,202507111600-KMSC-UBUS01-PIREP,37000.0,30.64748475115286,-79.07456192189923,2025-07-11 16:44:00,5.0,M
T,B712,ATL UUA /OV ATL090035/TM 1944/FL170/TP B712/TB SEV 150-180/RM ZTLFD 16,SEV 150-180,202507112000-KMSC-UBUS01-PIREP,17000.0,33.6301,-83.74115229362401,2025-07-11 19:44:00,5.0,M
T,B712,DTW UUA /OV DXO350030/TM 2005/FL065/TP B712/TB MDT-SEV TURB 110-085/RM DURGD,MDT-SEV TURB 110-085,202507112000-KMSC-UBUS01-PIREP,6500.0,42.70244376125999,-83.4872304642003,2025-07-11 20:05:00,5.0,M
T,C680,MCI UUA /OV STJ255020/TM 2038/FL135/TP C680/TB SEV 135/RM AT TOP OF CLOUDS. DURD.,SEV 135,202507112000-KMSC-UBUS01-PIREP,13500.0,39.68565999684462,-95.32865697695657,2025-07-11 20:38:00,5.0,U
T,C680,MCI UUA /OV STJ255020/TM 2038/FL135/TP C680/TB SEV 135/RM AT TOP OF CLOUDS. DURD,SEV 135,202507112045-KWBC-UBMO90-PIREP,13500.0,39.68565999684462,-95.32865697695657,2025-07-11 20:38:00,5.0,U
T,B737,PRX UUA /OV PRX045020/TM 2151/FL290/TP B737/TB SEV/RM ZFW37,SEV,202507112100-KMSC-UBUS01-PIREP,29000.0,33.8723313522977,-95.16762417538578,2025-07-11 21:51:00,5.0,M
T,B752,TTF UUA /OV CRL/TM 1701/FL110/TP B752/TB SEV 110-130 DURC DTW/RM ZOB,SEV 110-130 DURC DTW,202507121700-KMSC-UBUS01-PIREP,11000.0,42.05,-83.46,2025-07-12 17:01:00,5.0,M
T,E145,ATL UUA /OV CLT30025/TM 2053/FL130/TP E145/TB SEV/IC NO DAMAGE NO INJURIES ZTLFD-29,SEV,202507122100-KMSC-UBUS01-PIREP,13000.0,35.22255,-80.95431,2025-07-12 20:53:00,5.0,M
F,C182,ABQ UA /OV ABQ350012/TM 2216/FL086/TP C182/TB SEV,SEV,202507122200-KMSC-UBUS01-PIREP,8600.0,35.23887750450399,-106.65792222463298,2025-07-12 22:16:00,5.0,L
T,CL35,CLL UUA /OV CLL315030/TM 1858/FL450/TP CL35/TB SEV 450 LOSS OF 1000FT./RM NO DAMAGES OR INJURIES ZHU,SEV 450 LOSS OF 1000FT.,202507131900-KMSC-UBUS01-PIREP,45000.0,30.941642028446548,-96.77462684557838,2025-07-13 18:58:00,5.0,U
T,A20N,SDF UUA /OV LEDDL/TM 2116/FL110/TP A20N/TB SEV TURB 120-110,SEV TURB 120-110,202507132100-KMSC-UBUS01-PIREP,11000.0,41.02,-100.68,2025-07-13 21:16:00,5.0,U
F,BE20,ABQ UA /OV ABQ130014/TM 2356/FL115/TP BE20/TB SEV,SEV,202507132300-KMSC-UBUS01-PIREP,11500.0,34.8919040757085,-106.397164695852,2025-07-13 23:56:00,5.0,M
T,B739,DFW UUA /OV GZL310015/TM 0254/FL320/TP B739/TB SEV 340/RM ZFW50,SEV 340,202507140200-KMSC-UBUS01-PIREP,32000.0,35.449821018883746,-95.32853175980188,2025-07-14 02:54:00,5.0,M
T,PA28,GJT UUA /OV GJT09007/TM 0325/FL070/TP PA28/SK CLR/TB SEV/RM STATED SEVER TURBULANCE DUE TO SMOKE AND STRONG WINDS,SEV,202507140300-KMSC-UBUS01-PIREP,7000.0,39.13417,-108.54,2025-07-14 03:25:00,5.0,L
T,E170,F00 UUA /OV BYP190020/TM 1154/FL138/TP E170/TB SEV/RM ZFW 37,SEV,202507141100-KMSC-UBUS01-PIREP,13800.0,33.21170415916001,-96.2994509825596,2025-07-14 11:54:00,5.0,U
T,BE9T,LBB UUA /OV KLBB/TM 2210/FL060/TP BE9T/TB TB SEV,TB SEV,202507142200-KMSC-UBUS01-PIREP,6000.0,33.66364,-101.82278,2025-07-14 22:10:00,5.0,L
T,A321,RSW UUA /OV CYY100030/TM 1816/FL130/TP A321/TB SEV/RM DURD MIA,SEV,202507151800-KMSC-UBUS01-PIREP,13000.0,26.063168878408305,-81.23140374434112,2025-07-15 18:16:00,5.0,M
T,A321,ABI UUA /OV ABI230040/TM 2015/FL350/TP A321/TB SEV/RM ZFW65,SEV,202507152000-KMSC-UBUS01-PIREP,35000.0,31.982068726310008,-100.28706124208168,2025-07-15 20:15:00,5.0,M
F,SF50,CLL UA /OV 8NW BLUBL/TM 2033/FL125/TP SF50/TB SEV,SEV,202507152000-KMSC-UBUS01-PIREP,12500.0,30.58806,-96.36389,2025-07-15 20:33:00,5.0,U
F,B789,UUA /OV 5206N05945W /TM 1128 /FL400 /TP B789 /TB SEV,SEV,202507161132-CYQX-UACN01-PIREP,40000.0,52.1,-59.75,2025-07-16 11:28:00,5.0,U
F,B789,UUA /OV 5202N05955W /TM 1132 /FL380 /TP B789 /TB SEV /RM SMOOTH AT FL400,SEV,202507161140-CYXU-UACN01-PIREP,38000.0,52.333,-59.9166,2025-07-16 11:32:00,5.0,U
T,C320,LOZ UUA /OV EKQ080020/TM 1515/FL100/TP C320/TB EXTRM 100,EXTRM 100,202507161500-KMSC-UBUS01-PIREP,10000.0,36.91316521439447,-84.44584760440574,2025-07-16 15:15:00,7.0,L
T,E135,BJC UUA /OV BJC245018/TM 2017/FL220/TP E135/TA M17/TB SEV/IC MOD RIME/RM ZDVWC-06,SEV,202507162000-KMSC-UBUS01-PIREP,22000.0,39.78201425184376,-105.47167602623296,2025-07-16 20:17:00,5.0,M
T,C525,BFF UUA /OV BFF217083/TM 2102/FL150/TP C525/TB SEV/RM ZDVWC-21 DURC TO 150 MOD TO SEV TB,SEV,202507162100-KMSC-UBUS01-PIREP,15000.0,40.76916139056952,-104.71377372050088,2025-07-16 21:02:00,5.0,L
F,BE35,ANC UA /OV TED147008/TM 2306/FL035/TP BE35/TB SEV/RM SHORT LIVED SEV TURB,SEV,202507162300-KMSC-UBUS01-PIREP,3500.0,61.058168199956086,-149.83939330902246,2025-07-16 23:06:00,5.0,L
T,B78X,SJU UUA /OV SJU135122/TM 0158/FL350/TP B78X/TB SEV,SEV,202507170200-KMSC-UBUS01-PIREP,35000.0,16.992099750984032,-64.48436368615526,2025-07-17 01:58:00,5.0,U
T,B78X,SJU UUA /OV SJU165122/TM 0158/FL350/TP B78X/TB SEV,SEV,202507170200-KMSC-UBUS01-PIREP,35000.0,16.465791731736218,-65.44523860623462,2025-07-17 01:58:00,5.0,U
T,A321,SLN UUA /OV SLN/TM 1531/FL320/TP A321/TB SEV-EXTRM INTMT SEV-EXTRM LGT SEV-EXTRM SEV-EXTRM/RM ZKC FDC,SEV-EXTRM INTMT SEV-EXTRM LGT SEV-EXTRM SEV-EXTRM,202507171500-KMSC-UBUS01-PIREP,32000.0,38.79097,-97.65217,2025-07-17 15:31:00,6.0,M
T,PA23,AVP UUA /OV AVP270020/TM 1710/FL070/TP PA23/TB EXTRM,EXTRM,202507171700-KMSC-UBUS01-PIREP,7000.0,41.33347,-76.16663044388508,2025-07-17 17:10:00,7.0,L
T,PA46,SDF UUA /OV EWO190030/TM 0033/FL050/TP PA46/TB SEV,SEV,202507180000-KMSC-UBUS01-PIREP,5000.0,37.13755623874002,-85.78963939875146,2025-07-18 00:33:00,5.0,L
F,B777,UUA /OV 4859N10338W /TM 0658 /FL310 /TP B777 /TB SEV,SEV,202507180704-CYEG-UACN01-PIREP,31000.0,48.9833,-103.6333,2025-07-18 06:58:00,5.0,H
T,B38M,ORF UUA /OV 3608N 07039W/TM 1255/FL410/TP B38M/TB SEV,SEV,202507181300-KMSC-UBUS01-PIREP,41000.0,36.1333,-70.65,2025-07-18 12:55:00,5.0,U
T,C25M,ICT UUA /OV ICT/TM 2156/FL200/TP C25M/TB SEV/RM ZKC FDC,SEV,202507182200-KMSC-UBUS01-PIREP,20000.0,37.65,-97.43,2025-07-18 21:56:00,5.0,U
T,C172,LGU UUA /OV LHO150023/TM 0027/FL079/TP C172/TB SEV/RM /ZLC,SEV,202507190000-KMSC-UBUS01-PIREP,7900.0,41.457996705100285,-111.75291286740534,2025-07-19 00:27:00,5.0,L
T,A319,SDF UUA /OV MYS020010/TM 0117/FL350/TP A319/TB SEV/RM -800FT  NO INJURY,SEV,202507190100-KMSC-UBUS01-PIREP,35000.0,38.04662812266072,-86.16776405983869,2025-07-19 01:17:00,5.0,M
T,A320,MYNN UUA /OV ZQA270090/TM 1835/FL360/TP A320/TB EXTRM,EXTRM,202507191800-KMSC-UBUS01-PIREP,36000.0,25.0,-79.10520093899495,2025-07-19 18:35:00,7.0,M
T,A320,MYNN UUA /OV ZQA270077/TM 1836/FL360/TP A320/TB EXTRM,EXTRM,202507191800-KMSC-UBUS01-PIREP,36000.0,25.0,-78.8661163589179,2025-07-19 18:36:00,7.0,M
T,T206,SDF UUA /OV EWO/TM 1850/FL110/TP T206/TB SEV,SEV,202507191900-KMSC-UBUS01-PIREP,11000.0,37.63,-85.68,2025-07-19 18:50:00,5.0,U
T,E190,MYNN UUA /OV MYNN240053/TM 1907/FL320/TP E190/TB SEV,SEV,202507191900-KMSC-UBUS01-PIREP,32000.0,24.59725755829756,-78.31063839868001,2025-07-19 19:07:00,5.0,U
T,P32R,MWA UUA /OV MWA125030/TM 2016/FL060/TP P32R/TB SEV/RM +1000FT UPDRAGT/-1000 ZKC FDC,SEV,202507192000-KMSC-UBUS01-PIREP,6000.0,37.468158551955575,-88.49300473302416,2025-07-19 20:16:00,5.0,L
T,P32R,MWA UUA /OV MWA/TM 2030/FL060/TP P32R/TB SEV/RM ZKC FDC,SEV,202507192000-KMSC-UBUS01-PIREP,6000.0,37.75497,-89.01108,2025-07-19 20:30:00,5.0,L
T,C25B,LBF UUA /OV LBF225035/TM 2340/FL400/TP C25B/TB SEV/RM ZDVWC-16,SEV,202507192300-KMSC-UBUS01-PIREP,40000.0,40.70939763347903,-101.21655832672704,2025-07-19 23:40:00,5.0,U
T,H25B,ECG UUA /OV ECG110220/TM 0321/FL400/TP H25B/TB SEV,SEV,202507200300-KMSC-UBUS01-PIREP,40000.0,35.003524561055066,-71.89832655666665,2025-07-20 03:21:00,5.0,M
T,CRJ9,IPT UUA /OV FQM020010/TM 1830/FL360/TP CRJ9/TB SEV,SEV,202507201800-KMSC-UBUS01-PIREP,36000.0,41.49662812266072,-76.69407068079128,2025-07-20 18:30:00,5.0,U
T,C680,SAT UUA /OV SAT090010/TM 1905/FL100/TP C680/TB SEV/RM SEVERE TURBULENCE 10 MILES EAST OF KSAT DURC 100-120.,SEV,202507201900-KMSC-UBUS01-PIREP,10000.0,29.53369,-98.27820813449802,2025-07-20 19:05:00,5.0,U
T,C680,SAT UUA /OV SAT090010/TM 1905/FL100/TP C680/TB SEV/RM SEVERE TURBULENCE 10 MILES EAST OF KSAT DURC 100-120,SEV,202507201915-KWBC-UBTX90-PIREP,10000.0,29.53369,-98.27820813449802,2025-07-20 19:05:00,5.0,U
T,C68A,SAT UUA /OV SAT090030/TM 1908/FL080/TP C68A/TB SEV FL080-100/RM ZHU,SEV FL080-100,202507201900-KMSC-UBUS01-PIREP,8000.0,29.53369,-97.89506440349406,2025-07-20 19:08:00,5.0,U
T,BE58,GBD UUA /OV GBD200015/TM 0151/FL040/TP BE58/TB CONS SEV/RM ZKC FDC FX,CONS SEV,202507220100-KMSC-UBUS01-PIREP,4000.0,38.10930781600892,-98.96822001010553,2025-07-22 01:51:00,5.0,L
T,B738,ILM UUA /OV ILM200270/TM 1852/FL390/TP B738/TB SEV,SEV,202507221900-KMSC-UBUS01-PIREP,39000.0,30.04104068816062,-79.76257005954281,2025-07-22 18:52:00,5.0,M
F,C310,TLH UA /OV TLH360020/TM 1909/FL030/TP C310/TB SEV 030,SEV 030,202507221900-KMSC-UBUS01-PIREP,3000.0,30.726900333360334,-84.35135,2025-07-22 19:09:00,5.0,L
T,BE9L,TAD UUA /OV TBE100040/TM 0343/FL160/TP BE9L/TB SEV CAT/RM ZAB/FDCS,SEV CAT,202507230300-KMSC-UBUS01-PIREP,16000.0,37.15422517121108,-102.7749190971298,2025-07-23 03:43:00,5.0,L
T,C560,PIE UUA /OV PIE355044/TM 1512/FL110/TP C560/TB SEV-EXTRM/RM DURD,SEV-EXTRM,202507231500-KMSC-UBUS01-PIREP,11000.0,28.640601952624856,-82.75975286129915,2025-07-23 15:12:00,6.0,M
F,C56X,RSW UA /OV RSW015115/TM 1524/FL230/TP C56X/TB SEV 230,SEV 230,202507231500-KMSC-UBUS01-PIREP,23000.0,28.389567793855207,-81.20219269309814,2025-07-23 15:24:00,5.0,M
T,C56X,RSW UUA /OV RSW150015/TM 1524/FL230/TP C56X/TB SEV 230,SEV 230,202507231500-KMSC-UBUS01-PIREP,23000.0,26.321536112021928,-81.61699732877115,2025-07-23 15:24:00,5.0,M
T,B733,PBI UUA /OV PHK030010/TM 1607/FL210/TP B733/TB SEV 210/RM DURC 210-230,SEV 210,202507231600-KMSC-UBUS01-PIREP,21000.0,26.92434925865205,-80.59664718812117,2025-07-23 16:07:00,5.0,M
T,BE9L,LIC UUA /OV HGO050045/TM 2115/FL140/TP BE9L/TB SEV/RM ZDVWC-27,SEV,202507232100-KMSC-UBUS01-PIREP,14000.0,39.29212975665124,-102.8926298920358,2025-07-23 21:15:00,5.0,L
T,CL30,HDN UUA /OV CHE250025/TM 1659/FL110/TP CL30/TB SEV/RM ZDVWC-77 MOD TO SEV TB,SEV,202507241700-KMSC-UBUS01-PIREP,11000.0,40.37748006375626,-107.82510261894998,2025-07-24 16:59:00,5.0,U
T,E75L,DEN UUA /OV DEN300050/TM 1930/FL200/TP E75L/TB SEV/RM LONGZ ARRIVAL TO DEN,SEV,202507241900-KMSC-UBUS01-PIREP,20000.0,40.249500416700414,-105.59737544900342,2025-07-24 19:30:00,5.0,U
T,B737,ORD UUA /OV ORD130007/TM 1947/FL065/TP B737/TB SEV/RM +RA GR,SEV,202507241900-KMSC-UBUS01-PIREP,6500.0,41.91254203785425,-87.81168211282983,2025-07-24 19:47:00,5.0,M
